1,1,2,2,107.625,-31.25,107.625,-37.5
-125,-130,-125,-150,107.625,-29.5736,107.625,-35.8236
107.625,107.625,-31.25,-37.5,107.625,-27.8972,107.625,-34.6472
400,400,400,400,107.625,-26.2208,107.625,-33.4708
13.4112,13.4112,13.4112,13.4112,107.625,-24.5444,107.625,-32.2944
13.4112,13.4112,13.4112,13.4112,107.625,-22.868,107.625,-31.118
39.14638511,39.51920783,39.14638511,41.01049869,107.625,-21.1916,107.625,-29.9416
3,4,3,4,107.625,-19.5152,107.625,-28.7652
-71.3552,-71.3552,-83.3552,-110.3552,107.625,-17.8388,107.625,-27.5888
-64.6496,-64.6496,-77.6496,-105.6496,107.625,-16.1624,107.625,-26.4124
-57.944,-57.944,-71.944,-100.944,107.625,-14.486,107.625,-25.236
-51.2384,-51.2384,-66.2384,-96.2384,107.625,-12.8096,107.625,-24.0596
-44.5328,-44.5328,-60.5328,-91.5328,107.625,-11.1332,107.625,-22.8832
-37.8272,-37.8272,-54.8272,-86.8272,107.625,-9.4568,107.625,-21.7068
-31.1216,-31.1216,-49.1216,-82.1216,107.625,-7.7804,107.625,-20.5304
-24.416,-24.416,-43.416,-77.416,107.625,-6.104,107.625,-19.354
-17.7104,-17.7104,-37.7104,-72.7104,107.625,-4.4276,107.625,-18.1776
-11.0048,-11.0048,-32.0048,-68.0048,107.625,-2.7512,107.625,-17.0012
-4.2992,-4.2992,-26.2992,-63.2992,107.625,-1.0748,107.625,-15.8248
2.4064,2.4064,-20.5936,-58.5936,107.625,0.6016,107.625,-14.6484
9.40291301,9.296252332,-14.888,-53.888,107.625,2.324063083,107.625,-13.472
16.96048254,16.54286187,-8.816832201,-48.8168322,107.625,4.135715467,107.625,-12.20420805
25.04795434,24.12860743,-2.397717789,-43.39771779,107.625,6.032151856,107.625,-10.84942945
33.63417415,32.03586781,4.351722048,-37.64827795,107.625,8.008966954,107.625,-9.412069488
42.68798774,40.24702185,11.2867381,-31.58613388,107.625,10.06175546,107.625,-7.896533469
52.17824083,48.74444834,18.20925415,-25.22890675,107.625,12.18611209,107.625,-6.307226687
62.0737792,57.51052611,25.1192702,-18.59421775,107.625,14.37763153,107.625,-4.648554438
72.34344858,66.52763396,32.01678625,-11.69968808,107.625,16.63190849,107.625,-2.924922019
82.95609472,75.77815071,38.9018023,-4.562938911,107.625,18.94453768,107.625,-1.140734728
93.88056338,85.24445518,45.77431836,2.798408562,107.625,21.31111379,107.625,0.69960214
105.0857003,94.90892617,52.63433441,10.43904064,107.625,23.72723154,107.625,2.60976016
116.5403512,104.7539425,59.48185046,18.06717272,107.625,26.18848563,107.625,4.516793179
128.2133619,114.761883,66.31686651,25.6828048,107.625,28.69047075,107.625,6.420701199
140.0735781,124.9151264,73.13938256,33.28593687,107.625,31.22878161,107.625,8.321484218
152.0898456,135.1960517,79.94939861,40.87656895,107.625,33.79901292,107.625,10.21914224
164.2310101,145.5870375,86.74691466,48.45470103,107.625,36.39675937,107.625,12.11367526
176.4659173,156.0704627,93.53193072,56.02033311,107.625,39.01761568,107.625,14.00508328
188.7634131,166.6287062,100.3044468,63.57346519,107.625,41.65717654,107.625,15.8933663
201.092343,177.2441466,107.0644628,71.11409726,107.625,44.31103666,107.625,17.77852432
213.4215531,187.899163,113.8119789,78.64222934,107.625,46.97479074,107.625,19.66055734
225.7198889,198.5761339,120.5469949,86.15786142,107.625,49.64403348,107.625,21.53946535
237.9561961,209.2574384,127.269511,93.6609935,107.625,52.3143596,107.625,23.41524837
250.0993206,219.9254551,133.979527,101.1516256,107.625,54.98136378,107.625,25.28790639
262.1181083,230.562563,140.6770431,108.6297577,107.625,57.64064074,107.625,27.15743941
273.9814047,241.1511407,147.3620591,116.0953897,107.625,60.28778518,107.625,29.02384743
285.6580548,251.6735671,154.0345752,123.5485218,107.625,62.91839178,107.625,30.88713045
297.1169074,262.1122212,160.6945912,130.9891539,107.625,65.52805529,107.625,32.74728847
308.326804,272.4494813,167.3421073,138.417286,107.625,68.11237032,107.625,34.60432149
319.256592,282.6677267,173.9771233,145.832918,107.625,70.66693167,107.625,36.45822951
329.8751178,292.7493356,180.5996394,153.2360501,107.625,73.1873339,107.625,38.30901253
340.1512226,302.6766876,187.2096554,160.6266822,107.625,75.6691719,107.625,40.15667055
350.0537656,312.4321596,193.8071715,168.0048143,107.625,78.10803991,107.625,42.00120357
359.5515445,321.998137,200.3921875,175.3704464,107.625,80.49953426,107.625,43.84261159
368.6134069,331.3569844,206.9647036,182.7235784,107.625,82.8392461,107.625,45.68089461
377.2095958,340.491091,213.5247196,190.0642105,107.625,85.12277276,107.625,47.51605263
385.3060783,349.3828508,220.0722357,197.3923426,107.625,87.34571269,107.625,49.34808565
392.8726539,358.0146098,226.6072517,204.7079747,107.625,89.50365244,107.625,51.17699367
399.8789452,366.366157,233.1297678,212.0111067,107.625,91.59153926,107.625,53.00277669
406.2952385,374.424562,239.6397838,219.3017388,107.625,93.6061405,107.625,54.82543471
413.0008385,381.130162,246.1372999,226.5798709,107.625,95.2825405,107.625,56.64496773
419.7064385,387.835762,252.6223159,233.845503,107.625,96.9589405,107.625,58.46137574
426.4120385,394.541362,259.094832,241.0986351,107.625,98.6353405,107.625,60.27465876
433.1176385,401.246962,265.5548481,248.3392671,107.625,100.3117405,107.625,62.08481678
439.8232385,407.952562,272.0023641,255.5673992,107.625,101.9881405,107.625,63.8918498
446.5288385,414.658162,278.4373802,262.7830313,107.625,103.6645405,107.625,65.69575782
453.2344385,421.363762,284.8598962,269.9861634,107.625,105.3409405,107.625,67.49654084
459.9400385,428.069362,291.2699123,277.1767954,107.625,107.0173405,107.625,69.29419886
466.6456385,434.774962,297.6674283,284.3549275,107.625,107.625,107.625,71.08873188
473.3512385,441.480562,304.0524444,291.5205596,107.625,107.625,107.625,72.8801399
480.0568385,448.186162,310.4249604,298.6736917,107.625,107.625,107.625,74.66842292
486.7624385,454.891762,316.7849765,305.8143238,107.625,107.625,107.625,76.45358094
493.4680385,461.597362,323.1324925,312.9424558,107.625,107.625,107.625,78.23561396
500.1736385,468.302962,329.4675086,320.0580879,107.625,107.625,107.625,80.01452198
506.8792385,475.008562,335.7900246,327.16122,107.625,107.625,107.625,81.790305
513.5848385,481.714162,342.1000407,334.2518521,107.625,107.625,107.625,83.56296302
520.2904385,488.419762,348.3975567,341.3299841,107.625,107.625,107.625,85.33249604
526.9960385,495.125362,354.6825728,348.3956162,107.625,107.625,107.625,87.09890406
533.7016385,501.830962,360.9550888,355.4487483,107.625,107.625,107.625,88.86218708
540.4072385,508.536562,367.2151049,362.4893804,107.625,107.625,107.625,90.6223451
547.1128385,515.242162,373.4626209,369.5175125,107.625,107.625,107.625,92.37937811
553.8184385,521.947762,379.697637,376.5331445,107.625,107.625,107.625,94.13328613
560.5240385,528.653362,385.920153,383.5362766,107.625,107.625,107.625,95.88406915
567.2296385,535.358962,392.1301691,390.5269087,107.625,107.625,107.625,97.63172717
573.9352385,542.064562,398.3276851,397.5050408,107.625,107.625,107.625,99.37626019
580.6408385,548.770162,404.5127012,404.4706728,107.625,107.625,107.625,101.1176682
587.3464385,555.475762,410.6852172,411.4238049,107.625,107.625,107.625,102.8559512
594.0520385,562.181362,416.8452333,418.364437,107.625,107.625,107.625,104.5911093
600.7576385,568.886962,422.9927493,425.2925691,107.625,107.625,107.625,106.3231423
607.4632385,575.592562,429.1277654,432.2082012,107.625,107.625,107.625,107.625
614.1688385,582.298162,435.2502814,439.121577,107.625,107.625,107.625,107.625
620.8744385,589.003762,441.3772683,446.0349529,107.625,107.625,107.625,107.625
627.5800385,595.709362,447.5042551,452.9483287,107.625,107.625,107.625,107.625
634.2856385,602.414962,453.6312419,459.8617046,107.625,107.625,107.625,107.625
640.9912385,609.120562,459.7582287,466.7750804,107.625,107.625,107.625,107.625
647.6968385,615.826162,465.8852155,473.6884563,107.625,107.625,107.625,107.625
654.4024385,622.531762,472.0122023,480.6018322,107.625,107.625,107.625,107.625
661.1080385,629.237362,478.1391892,487.515208,107.625,107.625,107.625,107.625
667.8136385,635.942962,484.266176,494.4285839,107.625,107.625,107.625,107.625
674.5192385,642.648562,490.3931628,501.3419597,107.625,107.625,107.625,107.625
681.2248385,649.354162,496.5201496,508.2553356,107.625,107.625,107.625,107.625
687.9304385,656.059762,502.6471364,515.1687114,107.625,107.625,107.625,107.625
694.6360385,662.765362,508.7741232,522.0820873,107.625,107.625,107.625,107.625
701.3416385,669.470962,514.90111,528.9954631,107.625,107.625,107.625,107.625
708.0472385,676.176562,521.0280969,535.908839,107.625,107.625,107.625,107.625
714.7528385,682.882162,527.1550837,542.8222149,107.625,107.625,107.625,107.625
721.4584385,689.587762,533.2820705,549.7355907,107.625,107.625,107.625,107.625
728.1640385,696.293362,539.4090573,556.6489666,107.625,107.625,107.625,107.625
734.8696385,702.998962,545.5360441,563.5623424,107.625,107.625,107.625,107.625
741.5752385,709.704562,551.6630309,570.4757183,107.625,107.625,107.625,107.625
748.2808385,716.410162,557.7900178,577.3890941,107.625,107.625,107.625,107.625
754.9864385,723.115762,563.9170046,584.30247,107.625,107.625,107.625,107.625
761.6920385,729.821362,570.0439914,591.2158459,107.625,107.625,107.625,107.625
768.3976385,736.526962,576.1709782,598.1292217,107.625,107.625,107.625,107.625
775.1032385,743.232562,582.297965,605.0425976,107.625,107.625,107.625,107.625
781.8088385,749.938162,588.4249518,611.9559734,107.625,107.625,107.625,107.625
788.5144385,756.643762,594.5519387,618.8693493,107.625,107.625,107.625,107.625
795.2200385,763.349362,600.6789255,625.7827251,107.625,107.625,107.625,107.625
801.9256385,770.054962,606.8059123,632.696101,107.625,107.625,107.625,107.625
808.6312385,776.760562,612.9328991,639.6094768,107.625,107.625,107.625,107.625
815.3368385,783.466162,619.0598859,646.5228527,107.625,107.625,107.625,107.625
822.0424385,790.171762,625.1868727,653.4362286,107.625,107.625,107.625,107.625
828.7480385,796.877362,631.3138596,660.3496044,107.625,107.625,107.625,107.625
835.4536385,803.582962,637.4408464,667.2629803,107.625,107.625,107.625,107.625
842.1592385,810.288562,643.5678332,674.1763561,107.625,107.625,107.625,107.625
848.8648385,816.994162,649.69482,681.089732,107.625,107.625,107.625,107.625
855.5704385,823.699762,655.8218068,688.0031078,107.625,107.625,107.625,107.625
862.2760385,830.405362,661.9487936,694.9164837,107.625,107.625,107.625,107.625
868.9816385,837.110962,668.0757805,701.8298596,107.625,107.625,107.625,107.625
875.6872385,843.816562,674.2027673,708.7432354,107.625,107.625,107.625,107.625
882.3928385,850.522162,680.3297541,715.6566113,107.625,107.625,107.625,107.625
889.0984385,857.227762,686.4567409,722.5699871,107.625,107.625,107.625,107.625
895.8040385,863.933362,692.5837277,729.483363,107.625,107.625,107.625,107.625
902.5096385,870.638962,698.7107145,736.3967388,107.625,107.625,107.625,107.625
909.2152385,877.344562,704.8377014,743.3101147,107.625,107.625,107.625,107.625
915.9208385,884.050162,710.9646882,750.2234905,107.625,107.625,107.625,107.625
922.6264385,890.755762,717.091675,757.1368664,107.625,107.625,107.625,107.625
929.3320385,897.461362,723.2186618,764.0502423,107.625,107.625,107.625,107.625
936.0376385,904.166962,729.3456486,770.9636181,107.625,107.625,107.625,107.625
942.7432385,910.872562,735.4726354,777.876994,107.625,107.625,107.625,107.625
949.4488385,917.578162,741.5996223,784.7903698,107.625,107.625,107.625,107.625
956.1544385,924.283762,747.7266091,791.7037457,107.625,107.625,107.625,107.625
962.8600385,930.989362,753.8535959,798.6171215,107.625,107.625,107.625,107.625
969.5656385,937.694962,759.9805827,805.5304974,107.625,107.625,107.625,107.625
976.2712385,944.400562,766.1075695,812.4438732,107.625,107.625,107.625,107.625
982.9768385,951.106162,772.2345563,819.3572491,107.625,107.625,107.625,107.625
989.6824385,957.811762,778.3615432,826.270625,107.625,107.625,107.625,107.625
996.3880385,964.517362,784.48853,833.1840008,107.625,107.625,107.625,107.625
1003.093639,971.222962,790.6155168,840.0973767,107.625,107.625,107.625,107.625
1009.799239,977.928562,796.7425036,847.0107525,107.625,107.625,107.625,107.625
1016.504839,984.634162,802.8694904,853.9241284,107.625,107.625,107.625,107.625
1023.210439,991.339762,808.9964772,860.8375042,107.625,107.625,107.625,107.625
1029.916039,998.045362,815.123464,867.7508801,107.625,107.625,107.625,107.625
1036.621639,1004.750962,821.2504509,874.664256,107.625,107.625,107.625,107.625
1043.327239,1011.456562,827.3774377,881.5776318,107.625,107.625,107.625,107.625
1050.032839,1018.162162,833.5044245,888.4910077,107.625,107.625,107.625,107.625
1056.738439,1024.867762,839.6314113,895.4043835,107.625,107.625,107.625,107.625
1063.444039,1031.573362,845.7583981,902.3177594,107.625,107.625,107.625,107.625
1070.149639,1038.278962,851.8853849,909.2311352,107.625,107.625,107.625,107.625
1076.855239,1044.984562,858.0123718,916.1445111,107.625,107.625,107.625,107.625
1083.560839,1051.690162,864.1393586,923.0578869,107.625,107.625,107.625,107.625
